text,cat,topic,cluster,level
getting working child formal education really difficult say mamun like child leave work sometimes find difficult make friend adapt school also difficult make sure stay school lot child dont finish school,int,Bangladeshi organization,1.0,1
sevenyearold zhorna akter sumayya two older brother work one restaurant one local club introduction education one sohays centre go state primary school family live slum parent cant survive without money son earn father work rickshaw garage mother domestic worker wanted daughter go school,int,Bangladeshi organization,1.0,1
sohay helped child leave hazardous work child danger starting work school child preparing enter school organization also helping child working hazardous condition know right,int,Bangladeshi organization,1.0,1
labour law bangladesh allow child age work according un childrens agency unicef million child age employed million aged five work hazardous industry,int,Bangladeshi organization,1.0,1
difficult get school without compensation time say sadia nasrin run sonjag another dhaka grassroots ngo solve problem sonjag started working closely community slum child live,int,Bangladeshi organization,1.0,1
organization talked community important child go school chose community volunteer wanted change childrens life formed group social worker community leader mother young volunteer local government,int,Bangladeshi organization,1.0,1
group play important role motivate employer let child leave two three hour day attend school make sure workplace safe child say nasrin,int,Bangladeshi organization,1.0,1
child missed starting school five year old race time prevent growing without education older really difficult get go school say mamun child passing time without education waiting hazardous work working stop child labour,int,Bangladeshi organization,1.0,1
intermediate,int,Syria,1.0,1
hard tell exactly noise coming impossible miss anywhere damascus day night hear sound gun rocket plane attacking rebel position sound war getting closer syria capital two year syrian crisis began people damascus learnt ignore sound death destruction mile away,int,Syria,1.0,1
actually get used said george technician never know exactly hitting usually becomes clear later video clip posted opposition youtube,int,Syria,1.0,1
