text,cat,topic,cluster,level
barack obama led tribute world leader referring mandela clan name – madiba u president said “through fierce dignity unbending sacrifice freedom freedom others madiba transformed south africa – moved u,adv,Nelson Mandela,0.0,2
“his journey prisoner president embodied promise human – country – change better commitment transfer power reconcile jailed set example humanity aspire whether life nation personal lives”,adv,Nelson Mandela,0.0,2
uk prime minister david cameron said “a great light gone world” described mandela “a hero time”,adv,Nelson Mandela,0.0,2
fw de klerk – south african president freed mandela shared nobel peace prize paved way become south africa’s first postapartheid head state – said news deeply saddening south africa world,adv,Nelson Mandela,0.0,2
“he lived reconciliation great unifier” de klerk said,adv,Nelson Mandela,0.0,2
people gathered street south africa celebrate mandela’s life,adv,Nelson Mandela,0.0,2
soweto people gathered sing dance near house lived formed circle middle vilakazi street sang song antiapartheid struggle people draped south african flag green yellow black colour mandela’s party african national congress anc mandela’s death sends south africa deep mourning selfreflection nearly year led country racial apartheid inclusive democracy,adv,Nelson Mandela,0.0,2
passing also keenly felt people around world revered mandela one history’s last great statesman moral paragon comparable mohandas karamchand gandhi martin luther king act forgiveness spending year prison robben island assure place history south africa facing possible civil war mandela sought reconciliation white minority build new democracy,adv,Nelson Mandela,0.0,2
led anc victory country’s first multiracial election voluntarily stepped one term,adv,Nelson Mandela,0.0,2
born rolihlahla dalibhunga small village eastern cape july mandela given english name nelson teacher school,adv,Nelson Mandela,0.0,2
joined anc became cofounder youth league started south africa’s first black law firm partner oliver tambo,adv,Nelson Mandela,0.0,2
mandela charming charismatic figure passion boxing eye woman said “i can’t help lady take note going protest”,adv,Nelson Mandela,0.0,2
anc banned mandela went underground sharpeville massacre black protester shot dead police took difficult decision launch armed struggle arrested eventually charged sabotage attempting overthrow government,adv,Nelson Mandela,0.0,2
